time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
7650,0.0002,0.00006,0.00015,0.00008,0.00005,-0.00002,0.00005,0.00017,2
7651,0.0002,0.00006,0.00015,0.00008,0.00005,-0.00002,0.00005,0.00017,2
7652,0.0002,0.00006,0.00015,0.00008,0.00005,-0.00002,0.00005,0.00017,2
7653,0.0002,0.00006,0.00015,0.00008,0.00005,-0.00002,0.00005,0.00017,2
7654,0.0002,0.00006,0.00015,0.00008,0.00005,-0.00002,0.00005,0.00017,2
7655,0.0002,0.00006,0.00015,0.00008,0.00005,-0.00002,0.00005,0.00017,2
7656,0.0002,0.00006,0.00015,0.00008,0.00005,-0.00002,0.00005,0.00017,2
7657,0.0002,0.00006,0.00015,0.00008,0.00005,-0.00002,0.00005,0.00017,2
7658,0.0002,0.00006,0.00015,0.00008,0.00005,-0.00002,0.00005,0.00017,2
7659,0.0002,0.00006,0.00015,0.00008,0.00005,-0.00002,0.00005,0.00017,2
7660,0.0002,0.00006,0.00015,0.00008,0.00005,-0.00002,0.00005,0.00017,2
7661,0.0002,0.00006,0.00015,0.00008,0.00005,-0.00002,0.00005,0.00017,2
7662,0.0002,0.00006,0.00015,0.00008,0.00005,-0.00002,0.00005,0.00017,2
7663,0.0002,0.00006,0.00015,0.00008,0.00005,-0.00002,0.00005,0.00017,2
7664,0.0002,0.00006,0.00015,0.00008,0.00005,-0.00002,0.00005,0.00017,2
7665,0.0002,0.00006,0.00015,0.00008,0.00005,-0.00002,0.00005,0.00017,2
7666,0.0002,0.00006,0.00015,0.00008,0.00005,-0.00002,0.00005,0.00017,2
7667,0.0002,0.00006,0.00015,0.00008,0.00005,-0.00002,0.00005,0.00017,2
7668,0.00011,-0.00001,-0.00015,-0.00022,-0.00012,0.00011,-0.00001,-0.00005,2
7669,-0.00017,-0.00003,-0.00006,0.0001,0.00006,0,-0.00017,-0.00021,2
7670,-0.00017,-0.00003,-0.00006,0.0001,0.00006,0,-0.00017,-0.00021,2
7671,-0.00017,-0.00003,-0.00006,0.0001,0.00006,0,-0.00017,-0.00021,2
7672,-0.00017,-0.00003,-0.00006,0.0001,0.00006,0,-0.00017,-0.00021,2
7673,-0.00017,-0.00003,-0.00006,0.0001,0.00006,0,-0.00017,-0.00021,2
7674,-0.00017,-0.00003,-0.00006,0.0001,0.00006,0,-0.00017,-0.00021,2
7675,-0.00017,-0.00003,-0.00006,0.0001,0.00006,0,-0.00017,-0.00021,2
7676,-0.00017,-0.00003,-0.00006,0.0001,0.00006,0,-0.00017,-0.00021,2
7677,-0.00017,-0.00003,-0.00006,0.0001,0.00006,0,-0.00017,-0.00021,2
7678,-0.00017,-0.00003,-0.00006,0.0001,0.00006,0,-0.00017,-0.00021,2
7679,-0.00017,-0.00003,-0.00006,0.0001,0.00006,0,-0.00017,-0.00021,2
7680,-0.00017,-0.00003,-0.00006,0.0001,0.00006,0,-0.00017,-0.00021,2
7681,-0.00017,-0.00003,-0.00006,0.0001,0.00006,0,-0.00017,-0.00021,2
7682,0.00002,-0.00003,-0.00007,-0.00002,-0.00001,0.00001,0,-0.00006,2
7683,0.00002,-0.00003,-0.00007,-0.00002,-0.00001,0.00001,0,-0.00006,2
7684,-0.0002,-0.00022,-0.00045,0.00004,0.00021,0.00002,-0.00036,-0.00022,2
7685,-0.0002,-0.00022,-0.00045,0.00004,0.00021,0.00002,-0.00036,-0.00022,2
7686,-0.0002,-0.00022,-0.00045,0.00004,0.00021,0.00002,-0.00036,-0.00022,2
7688,-0.0002,-0.00022,-0.00045,0.00004,0.00021,0.00002,-0.00036,-0.00022,2
7689,-0.0002,-0.00022,-0.00045,0.00004,0.00021,0.00002,-0.00036,-0.00022,2
7690,-0.0002,-0.00022,-0.00045,0.00004,0.00021,0.00002,-0.00036,-0.00022,2
7691,-0.0002,-0.00022,-0.00045,0.00004,0.00021,0.00002,-0.00036,-0.00022,2
7692,-0.0002,-0.00022,-0.00045,0.00004,0.00021,0.00002,-0.00036,-0.00022,2
7693,-0.0002,-0.00022,-0.00045,0.00004,0.00021,0.00002,-0.00036,-0.00022,2
7694,-0.0002,-0.00022,-0.00045,0.00004,0.00021,0.00002,-0.00036,-0.00022,2
7695,-0.0002,-0.00022,-0.00045,0.00004,0.00021,0.00002,-0.00036,-0.00022,2
7696,-0.0002,-0.00022,-0.00045,0.00004,0.00021,0.00002,-0.00036,-0.00022,2
7697,-0.0002,-0.00022,-0.00045,0.00004,0.00021,0.00002,-0.00036,-0.00022,2
7698,-0.0002,-0.00022,-0.00045,0.00004,0.00021,0.00002,-0.00036,-0.00022,2
7699,-0.0002,-0.00022,-0.00045,0.00004,0.00021,0.00002,-0.00036,-0.00022,2
7700,-0.0002,-0.00022,-0.00045,0.00004,0.00021,0.00002,-0.00036,-0.00022,2
7701,-0.0002,-0.00022,-0.00045,0.00004,0.00021,0.00002,-0.00036,-0.00022,2
7702,-0.0002,-0.00022,-0.00045,0.00004,0.00021,0.00002,-0.00036,-0.00022,2
7703,-0.0002,-0.00022,-0.00045,0.00004,0.00021,0.00002,-0.00036,-0.00022,2
7704,-0.0002,-0.00022,-0.00045,0.00004,0.00021,0.00002,-0.00036,-0.00022,2
7705,-0.00002,-0.00004,-0.0001,0.00003,0.00005,0.00012,0.00021,-0.0001,2
7706,-0.00038,-0.0001,0.00014,-0.00007,-0.00023,-0.0004,-0.00027,0.00001,2
7707,-0.00038,-0.0001,0.00014,-0.00007,-0.00023,-0.0004,-0.00027,0.00001,2
7708,-0.00038,-0.0001,0.00014,-0.00007,-0.00023,-0.0004,-0.00027,0.00001,2
7709,-0.00038,-0.0001,0.00014,-0.00007,-0.00023,-0.0004,-0.00027,0.00001,2
7710,-0.00038,-0.0001,0.00014,-0.00007,-0.00023,-0.0004,-0.00027,0.00001,2
7711,-0.00038,-0.0001,0.00014,-0.00007,-0.00023,-0.0004,-0.00027,0.00001,2
7712,-0.00038,-0.0001,0.00014,-0.00007,-0.00023,-0.0004,-0.00027,0.00001,2
7713,-0.00038,-0.0001,0.00014,-0.00007,-0.00023,-0.0004,-0.00027,0.00001,2
7714,-0.00038,-0.0001,0.00014,-0.00007,-0.00023,-0.0004,-0.00027,0.00001,2
7715,-0.00038,-0.0001,0.00014,-0.00007,-0.00023,-0.0004,-0.00027,0.00001,2
7716,-0.00038,-0.0001,0.00014,-0.00007,-0.00023,-0.0004,-0.00027,0.00001,2
7717,-0.00038,-0.0001,0.00014,-0.00007,-0.00023,-0.0004,-0.00027,0.00001,2
7718,-0.00038,-0.0001,0.00014,-0.00007,-0.00023,-0.0004,-0.00027,0.00001,2
7719,-0.00038,-0.0001,0.00014,-0.00007,-0.00023,-0.0004,-0.00027,0.00001,2
7720,-0.00038,-0.0001,0.00014,-0.00007,-0.00023,-0.0004,-0.00027,0.00001,2
7721,-0.00038,-0.0001,0.00014,-0.00007,-0.00023,-0.0004,-0.00027,0.00001,2
7722,-0.00038,-0.0001,0.00014,-0.00007,-0.00023,-0.0004,-0.00027,0.00001,2
7723,-0.00038,-0.0001,0.00014,-0.00007,-0.00023,-0.0004,-0.00027,0.00001,2
7724,-0.00038,-0.0001,0.00014,-0.00007,-0.00023,-0.0004,-0.00027,0.00001,2
7725,-0.00038,-0.0001,0.00014,-0.00007,-0.00023,-0.0004,-0.00027,0.00001,2
7726,-0.00038,-0.0001,0.00014,-0.00007,-0.00023,-0.0004,-0.00027,0.00001,2
7727,0.00006,-0.00004,-0.00023,-0.00022,-0.00006,-0.00001,-0.00004,-0.0001,2
7728,0.00006,-0.00004,-0.00023,-0.00022,-0.00006,-0.00001,-0.00004,-0.0001,2
7729,0.00006,-0.00004,-0.00023,-0.00022,-0.00006,-0.00001,-0.00004,-0.0001,2
7730,0.00006,-0.00004,-0.00023,-0.00022,-0.00006,-0.00001,-0.00004,-0.0001,2
7731,0.00006,-0.00004,-0.00023,-0.00022,-0.00006,-0.00001,-0.00004,-0.0001,2
7732,0.00006,-0.00004,-0.00023,-0.00022,-0.00006,-0.00001,-0.00004,-0.0001,2
7733,0.00006,-0.00004,-0.00023,-0.00022,-0.00006,-0.00001,-0.00004,-0.0001,2
7734,0.00006,-0.00004,-0.00023,-0.00022,-0.00006,-0.00001,-0.00004,-0.0001,2
7735,0.00006,-0.00004,-0.00023,-0.00022,-0.00006,-0.00001,-0.00004,-0.0001,2
7736,0.00006,-0.00004,-0.00023,-0.00022,-0.00006,-0.00001,-0.00004,-0.0001,2
7738,0.00006,-0.00004,-0.00023,-0.00022,-0.00006,-0.00001,-0.00004,-0.0001,2
7739,0.00006,-0.00004,-0.00023,-0.00022,-0.00006,-0.00001,-0.00004,-0.0001,2
7740,0.00006,-0.00004,-0.00023,-0.00022,-0.00006,-0.00001,-0.00004,-0.0001,2
7741,0.00006,-0.00004,-0.00023,-0.00022,-0.00006,-0.00001,-0.00004,-0.0001,2
7742,0.0003,0.00008,-0.00009,-0.00001,0.00005,0.00057,0.0003,0.00021,2
7743,0.0003,0.00008,-0.00009,-0.00001,0.00005,0.00057,0.0003,0.00021,2
7744,0.0003,0.00008,-0.00009,-0.00001,0.00005,0.00057,0.0003,0.00021,2
7745,0.0003,0.00008,-0.00009,-0.00001,0.00005,0.00057,0.0003,0.00021,2
7746,0.0003,0.00008,-0.00009,-0.00001,0.00005,0.00057,0.0003,0.00021,2
7747,0.0003,0.00008,-0.00009,-0.00001,0.00005,0.00057,0.0003,0.00021,2
7748,0.0003,0.00008,-0.00009,-0.00001,0.00005,0.00057,0.0003,0.00021,2
7749,0.0003,0.00008,-0.00009,-0.00001,0.00005,0.00057,0.0003,0.00021,2
7750,0.0003,0.00008,-0.00009,-0.00001,0.00005,0.00057,0.0003,0.00021,2
7751,0.0003,0.00008,-0.00009,-0.00001,0.00005,0.00057,0.0003,0.00021,2
7752,0.0003,0.00008,-0.00009,-0.00001,0.00005,0.00057,0.0003,0.00021,2
7753,0.0003,0.00008,-0.00009,-0.00001,0.00005,0.00057,0.0003,0.00021,2
7754,0.0003,0.00008,-0.00009,-0.00001,0.00005,0.00057,0.0003,0.00021,2
7755,0.0003,0.00008,-0.00009,-0.00001,0.00005,0.00057,0.0003,0.00021,2
7756,0.0003,0.00008,-0.00009,-0.00001,0.00005,0.00057,0.0003,0.00021,2
7757,-0.00018,-0.00011,0.00015,-0.00005,-0.00022,-0.00004,0.00031,0.00002,2
7758,-0.00018,-0.00011,0.00015,-0.00005,-0.00022,-0.00004,0.00031,0.00002,2
7759,-0.00046,-0.00008,-0.00002,-0.00001,0.00009,-0.00007,-0.0001,-0.00015,2
7760,-0.00046,-0.00008,-0.00002,-0.00001,0.00009,-0.00007,-0.0001,-0.00015,2
7761,-0.00046,-0.00008,-0.00002,-0.00001,0.00009,-0.00007,-0.0001,-0.00015,2
7762,-0.00046,-0.00008,-0.00002,-0.00001,0.00009,-0.00007,-0.0001,-0.00015,2
7763,-0.00046,-0.00008,-0.00002,-0.00001,0.00009,-0.00007,-0.0001,-0.00015,2
7764,-0.00046,-0.00008,-0.00002,-0.00001,0.00009,-0.00007,-0.0001,-0.00015,2
7765,-0.00046,-0.00008,-0.00002,-0.00001,0.00009,-0.00007,-0.0001,-0.00015,2
7766,-0.00046,-0.00008,-0.00002,-0.00001,0.00009,-0.00007,-0.0001,-0.00015,2
7767,-0.00046,-0.00008,-0.00002,-0.00001,0.00009,-0.00007,-0.0001,-0.00015,2
7768,-0.00046,-0.00008,-0.00002,-0.00001,0.00009,-0.00007,-0.0001,-0.00015,2
7769,-0.00046,-0.00008,-0.00002,-0.00001,0.00009,-0.00007,-0.0001,-0.00015,2
7770,-0.00046,-0.00008,-0.00002,-0.00001,0.00009,-0.00007,-0.0001,-0.00015,2
7771,-0.00046,-0.00008,-0.00002,-0.00001,0.00009,-0.00007,-0.0001,-0.00015,2
7772,-0.00046,-0.00008,-0.00002,-0.00001,0.00009,-0.00007,-0.0001,-0.00015,2
7773,-0.00046,-0.00008,-0.00002,-0.00001,0.00009,-0.00007,-0.0001,-0.00015,2
7774,-0.00046,-0.00008,-0.00002,-0.00001,0.00009,-0.00007,-0.0001,-0.00015,2
7775,-0.00046,-0.00008,-0.00002,-0.00001,0.00009,-0.00007,-0.0001,-0.00015,2
7776,-0.00046,-0.00008,-0.00002,-0.00001,0.00009,-0.00007,-0.0001,-0.00015,2
7777,-0.00046,-0.00008,-0.00002,-0.00001,0.00009,-0.00007,-0.0001,-0.00015,2
7778,-0.00046,-0.00008,-0.00002,-0.00001,0.00009,-0.00007,-0.0001,-0.00015,2
7779,-0.00046,-0.00008,-0.00002,-0.00001,0.00009,-0.00007,-0.0001,-0.00015,2
7780,0.00013,-0.00005,-0.00022,0.00005,0.00026,0.00003,0,-0.00003,2
7781,0.00013,-0.00005,-0.00022,0.00005,0.00026,0.00003,0,-0.00003,2
7782,-0.00064,-0.00036,-0.00005,-0.00008,-0.00029,-0.00063,-0.00046,-0.0001,2
7783,-0.00064,-0.00036,-0.00005,-0.00008,-0.00029,-0.00063,-0.00046,-0.0001,2
7784,-0.00064,-0.00036,-0.00005,-0.00008,-0.00029,-0.00063,-0.00046,-0.0001,2
7785,-0.00064,-0.00036,-0.00005,-0.00008,-0.00029,-0.00063,-0.00046,-0.0001,2
7786,-0.00064,-0.00036,-0.00005,-0.00008,-0.00029,-0.00063,-0.00046,-0.0001,2
7788,-0.00064,-0.00036,-0.00005,-0.00008,-0.00029,-0.00063,-0.00046,-0.0001,2
7789,-0.00064,-0.00036,-0.00005,-0.00008,-0.00029,-0.00063,-0.00046,-0.0001,2
7790,-0.00064,-0.00036,-0.00005,-0.00008,-0.00029,-0.00063,-0.00046,-0.0001,2
7791,-0.00064,-0.00036,-0.00005,-0.00008,-0.00029,-0.00063,-0.00046,-0.0001,2
7792,-0.00064,-0.00036,-0.00005,-0.00008,-0.00029,-0.00063,-0.00046,-0.0001,2
7793,-0.00064,-0.00036,-0.00005,-0.00008,-0.00029,-0.00063,-0.00046,-0.0001,2
7794,-0.00064,-0.00036,-0.00005,-0.00008,-0.00029,-0.00063,-0.00046,-0.0001,2
7795,-0.00064,-0.00036,-0.00005,-0.00008,-0.00029,-0.00063,-0.00046,-0.0001,2
7796,-0.00064,-0.00036,-0.00005,-0.00008,-0.00029,-0.00063,-0.00046,-0.0001,2
7797,-0.00064,-0.00036,-0.00005,-0.00008,-0.00029,-0.00063,-0.00046,-0.0001,2
7798,-0.00064,-0.00036,-0.00005,-0.00008,-0.00029,-0.00063,-0.00046,-0.0001,2
7799,-0.00064,-0.00036,-0.00005,-0.00008,-0.00029,-0.00063,-0.00046,-0.0001,2
7800,-0.00064,-0.00036,-0.00005,-0.00008,-0.00029,-0.00063,-0.00046,-0.0001,2
7801,-0.00064,-0.00036,-0.00005,-0.00008,-0.00029,-0.00063,-0.00046,-0.0001,2
7802,-0.00064,-0.00036,-0.00005,-0.00008,-0.00029,-0.00063,-0.00046,-0.0001,2
7803,-0.00064,-0.00036,-0.00005,-0.00008,-0.00029,-0.00063,-0.00046,-0.0001,2
7804,-0.00064,-0.00036,-0.00005,-0.00008,-0.00029,-0.00063,-0.00046,-0.0001,2
7805,-0.00064,-0.00036,-0.00005,-0.00008,-0.00029,-0.00063,-0.00046,-0.0001,2
7806,-0.00064,-0.00036,-0.00005,-0.00008,-0.00029,-0.00063,-0.00046,-0.0001,2
7807,-0.00064,-0.00036,-0.00005,-0.00008,-0.00029,-0.00063,-0.00046,-0.0001,2
7808,-0.00064,-0.00036,-0.00005,-0.00008,-0.00029,-0.00063,-0.00046,-0.0001,2
7809,-0.00064,-0.00036,-0.00005,-0.00008,-0.00029,-0.00063,-0.00046,-0.0001,2
7810,-0.00004,-0.00003,-0.00011,-0.0001,-0.00021,-0.00014,-0.00022,-0.00003,2
7811,-0.00004,-0.00003,-0.00011,-0.0001,-0.00021,-0.00014,-0.00022,-0.00003,2
7812,-0.00004,-0.00003,-0.00011,-0.0001,-0.00021,-0.00014,-0.00022,-0.00003,2
7813,0.00019,0.00007,0.00008,0.00021,0.00009,-0.00011,-0.00004,-0.00004,2
7814,0.00019,0.00007,0.00008,0.00021,0.00009,-0.00011,-0.00004,-0.00004,2
7815,0.00019,0.00007,0.00008,0.00021,0.00009,-0.00011,-0.00004,-0.00004,2
7816,0.00019,0.00007,0.00008,0.00021,0.00009,-0.00011,-0.00004,-0.00004,2
7817,0.00019,0.00007,0.00008,0.00021,0.00009,-0.00011,-0.00004,-0.00004,2
7818,0.00019,0.00007,0.00008,0.00021,0.00009,-0.00011,-0.00004,-0.00004,2
7819,0.00019,0.00007,0.00008,0.00021,0.00009,-0.00011,-0.00004,-0.00004,2
7820,0.00019,0.00007,0.00008,0.00021,0.00009,-0.00011,-0.00004,-0.00004,2
7821,0.00019,0.00007,0.00008,0.00021,0.00009,-0.00011,-0.00004,-0.00004,2
7822,0.00019,0.00007,0.00008,0.00021,0.00009,-0.00011,-0.00004,-0.00004,2
7823,0.00019,0.00007,0.00008,0.00021,0.00009,-0.00011,-0.00004,-0.00004,2
7824,0.00019,0.00007,0.00008,0.00021,0.00009,-0.00011,-0.00004,-0.00004,2
7825,0.00019,0.00007,0.00008,0.00021,0.00009,-0.00011,-0.00004,-0.00004,2
7826,0.00019,0.00007,0.00008,0.00021,0.00009,-0.00011,-0.00004,-0.00004,2
7827,0.00019,0.00007,0.00008,0.00021,0.00009,-0.00011,-0.00004,-0.00004,2
7828,0.00019,0.00007,0.00008,0.00021,0.00009,-0.00011,-0.00004,-0.00004,2
7829,0.00019,0.00007,0.00008,0.00021,0.00009,-0.00011,-0.00004,-0.00004,2
7830,0.00019,0.00007,0.00008,0.00021,0.00009,-0.00011,-0.00004,-0.00004,2
7831,0.00019,0.00007,0.00008,0.00021,0.00009,-0.00011,-0.00004,-0.00004,2
7832,0.00041,0.00007,-0.00009,-0.00014,-0.00007,-0.00003,-0.00006,0.00005,2
7833,0.00041,0.00007,-0.00009,-0.00014,-0.00007,-0.00003,-0.00006,0.00005,2
7834,-0.0001,-0.00002,0.00042,0.00024,-0.00004,0.00001,0.00035,0.00013,2
7835,-0.0001,-0.00002,0.00042,0.00024,-0.00004,0.00001,0.00035,0.00013,2
7836,-0.0001,-0.00002,0.00042,0.00024,-0.00004,0.00001,0.00035,0.00013,2
7838,-0.0001,-0.00002,0.00042,0.00024,-0.00004,0.00001,0.00035,0.00013,2
7839,-0.0001,-0.00002,0.00042,0.00024,-0.00004,0.00001,0.00035,0.00013,2
7840,-0.0001,-0.00002,0.00042,0.00024,-0.00004,0.00001,0.00035,0.00013,2
7841,-0.0001,-0.00002,0.00042,0.00024,-0.00004,0.00001,0.00035,0.00013,2
7842,-0.0001,-0.00002,0.00042,0.00024,-0.00004,0.00001,0.00035,0.00013,2
7843,-0.0001,-0.00002,0.00042,0.00024,-0.00004,0.00001,0.00035,0.00013,2
7844,-0.0001,-0.00002,0.00042,0.00024,-0.00004,0.00001,0.00035,0.00013,2
7845,-0.0001,-0.00002,0.00042,0.00024,-0.00004,0.00001,0.00035,0.00013,2
7846,-0.0001,-0.00002,0.00042,0.00024,-0.00004,0.00001,0.00035,0.00013,2
7847,-0.0001,-0.00002,0.00042,0.00024,-0.00004,0.00001,0.00035,0.00013,2
7848,-0.0001,-0.00002,0.00042,0.00024,-0.00004,0.00001,0.00035,0.00013,2
7849,-0.0001,-0.00002,0.00042,0.00024,-0.00004,0.00001,0.00035,0.00013,2
7850,-0.0001,-0.00002,0.00042,0.00024,-0.00004,0.00001,0.00035,0.00013,2
7851,-0.0001,-0.00002,0.00042,0.00024,-0.00004,0.00001,0.00035,0.00013,2
7852,-0.0001,-0.00002,0.00042,0.00024,-0.00004,0.00001,0.00035,0.00013,2
7853,-0.0001,-0.00002,0.00042,0.00024,-0.00004,0.00001,0.00035,0.00013,2
7854,-0.0001,-0.00002,0.00042,0.00024,-0.00004,0.00001,0.00035,0.00013,2
7855,0.00003,-0.00005,-0.00021,-0.00009,-0.00005,-0.00004,-0.00004,-0.00004,2
7856,0.00057,0.00027,0.00022,-0.00001,-0.00015,0,0.00024,0.00009,2
7857,0.00057,0.00027,0.00022,-0.00001,-0.00015,0,0.00024,0.00009,2
7858,0.00057,0.00027,0.00022,-0.00001,-0.00015,0,0.00024,0.00009,2
7859,0.00057,0.00027,0.00022,-0.00001,-0.00015,0,0.00024,0.00009,2
7860,0.00057,0.00027,0.00022,-0.00001,-0.00015,0,0.00024,0.00009,2
7861,0.00057,0.00027,0.00022,-0.00001,-0.00015,0,0.00024,0.00009,2
7862,0.00057,0.00027,0.00022,-0.00001,-0.00015,0,0.00024,0.00009,2
7863,0.00057,0.00027,0.00022,-0.00001,-0.00015,0,0.00024,0.00009,2
7864,0.00057,0.00027,0.00022,-0.00001,-0.00015,0,0.00024,0.00009,2
7865,0.00057,0.00027,0.00022,-0.00001,-0.00015,0,0.00024,0.00009,2
7866,0.00057,0.00027,0.00022,-0.00001,-0.00015,0,0.00024,0.00009,2
7867,0.00057,0.00027,0.00022,-0.00001,-0.00015,0,0.00024,0.00009,2
7868,0.00057,0.00027,0.00022,-0.00001,-0.00015,0,0.00024,0.00009,2
7869,0.00057,0.00027,0.00022,-0.00001,-0.00015,0,0.00024,0.00009,2
7870,0.00057,0.00027,0.00022,-0.00001,-0.00015,0,0.00024,0.00009,2
7871,0.00057,0.00027,0.00022,-0.00001,-0.00015,0,0.00024,0.00009,2
7872,0.00057,0.00027,0.00022,-0.00001,-0.00015,0,0.00024,0.00009,2
7873,0.00057,0.00027,0.00022,-0.00001,-0.00015,0,0.00024,0.00009,2
7874,0.00057,0.00027,0.00022,-0.00001,-0.00015,0,0.00024,0.00009,2
7875,0.00057,0.00027,0.00022,-0.00001,-0.00015,0,0.00024,0.00009,2
7876,0.00057,0.00027,0.00022,-0.00001,-0.00015,0,0.00024,0.00009,2
7877,0.00057,0.00027,0.00022,-0.00001,-0.00015,0,0.00024,0.00009,2
7878,0.00057,0.00027,0.00022,-0.00001,-0.00015,0,0.00024,0.00009,2
7879,0.00057,0.00027,0.00022,-0.00001,-0.00015,0,0.00024,0.00009,2
7880,0.00057,0.00027,0.00022,-0.00001,-0.00015,0,0.00024,0.00009,2
7881,0.00057,0.00027,0.00022,-0.00001,-0.00015,0,0.00024,0.00009,2
7882,0.00057,0.00027,0.00022,-0.00001,-0.00015,0,0.00024,0.00009,2
7883,0.00057,0.00027,0.00022,-0.00001,-0.00015,0,0.00024,0.00009,2
7884,0.00057,0.00027,0.00022,-0.00001,-0.00015,0,0.00024,0.00009,2
7885,-0.0003,-0.00014,0.00006,-0.00009,-0.00017,-0.00011,0.00006,0.00008,2
7886,0.00085,0.00025,-0.00009,0.00023,0.00042,0.00015,-0.00004,0.00021,2
7888,0.0004,0.00012,-0.00023,-0.00029,-0.00022,-0.00009,-0.00026,-0.00002,2
7889,0.0004,0.00012,-0.00023,-0.00029,-0.00022,-0.00009,-0.00026,-0.00002,2
7890,0.0004,0.00012,-0.00023,-0.00029,-0.00022,-0.00009,-0.00026,-0.00002,2
7891,0.0004,0.00012,-0.00023,-0.00029,-0.00022,-0.00009,-0.00026,-0.00002,2
7892,0.0004,0.00012,-0.00023,-0.00029,-0.00022,-0.00009,-0.00026,-0.00002,2
7893,0.0004,0.00012,-0.00023,-0.00029,-0.00022,-0.00009,-0.00026,-0.00002,2
7894,0.0004,0.00012,-0.00023,-0.00029,-0.00022,-0.00009,-0.00026,-0.00002,2
7895,0.0004,0.00012,-0.00023,-0.00029,-0.00022,-0.00009,-0.00026,-0.00002,2
7896,0.0004,0.00012,-0.00023,-0.00029,-0.00022,-0.00009,-0.00026,-0.00002,2
7897,0.0004,0.00012,-0.00023,-0.00029,-0.00022,-0.00009,-0.00026,-0.00002,2
7898,0.0004,0.00012,-0.00023,-0.00029,-0.00022,-0.00009,-0.00026,-0.00002,2
7899,0.0004,0.00012,-0.00023,-0.00029,-0.00022,-0.00009,-0.00026,-0.00002,2
7900,0.0004,0.00012,-0.00023,-0.00029,-0.00022,-0.00009,-0.00026,-0.00002,2
7901,0.0004,0.00012,-0.00023,-0.00029,-0.00022,-0.00009,-0.00026,-0.00002,2
7902,0.0004,0.00012,-0.00023,-0.00029,-0.00022,-0.00009,-0.00026,-0.00002,2
7903,0.0004,0.00012,-0.00023,-0.00029,-0.00022,-0.00009,-0.00026,-0.00002,2
7904,0.0004,0.00012,-0.00023,-0.00029,-0.00022,-0.00009,-0.00026,-0.00002,2
7905,0.0004,0.00012,-0.00023,-0.00029,-0.00022,-0.00009,-0.00026,-0.00002,2
7906,0.0004,0.00012,-0.00023,-0.00029,-0.00022,-0.00009,-0.00026,-0.00002,2
7907,0.0004,0.00012,-0.00023,-0.00029,-0.00022,-0.00009,-0.00026,-0.00002,2
7908,0.00027,0.00017,0.00018,0.00016,0.00028,0.00064,0.00037,0.00026,2
7909,0.00027,0.00017,0.00018,0.00016,0.00028,0.00064,0.00037,0.00026,2
7910,0.00012,-0.00001,-0.0002,-0.00008,0.00013,0.00012,0.0001,0.00002,2
7911,0.00012,-0.00001,-0.0002,-0.00008,0.00013,0.00012,0.0001,0.00002,2
7912,0.00012,-0.00001,-0.0002,-0.00008,0.00013,0.00012,0.0001,0.00002,2
7913,0.00012,-0.00001,-0.0002,-0.00008,0.00013,0.00012,0.0001,0.00002,2
7914,0.00012,-0.00001,-0.0002,-0.00008,0.00013,0.00012,0.0001,0.00002,2
7915,0.00012,-0.00001,-0.0002,-0.00008,0.00013,0.00012,0.0001,0.00002,2
7916,0.00012,-0.00001,-0.0002,-0.00008,0.00013,0.00012,0.0001,0.00002,2
7917,0.00012,-0.00001,-0.0002,-0.00008,0.00013,0.00012,0.0001,0.00002,2
7918,0.00012,-0.00001,-0.0002,-0.00008,0.00013,0.00012,0.0001,0.00002,2
7919,0.00012,-0.00001,-0.0002,-0.00008,0.00013,0.00012,0.0001,0.00002,2
7920,0.00012,-0.00001,-0.0002,-0.00008,0.00013,0.00012,0.0001,0.00002,2
7921,0.00012,-0.00001,-0.0002,-0.00008,0.00013,0.00012,0.0001,0.00002,2
7922,0.00012,-0.00001,-0.0002,-0.00008,0.00013,0.00012,0.0001,0.00002,2
7923,0.00012,-0.00001,-0.0002,-0.00008,0.00013,0.00012,0.0001,0.00002,2
7924,0.00012,-0.00001,-0.0002,-0.00008,0.00013,0.00012,0.0001,0.00002,2
7925,0.00012,-0.00001,-0.0002,-0.00008,0.00013,0.00012,0.0001,0.00002,2
7926,0.00012,-0.00001,-0.0002,-0.00008,0.00013,0.00012,0.0001,0.00002,2
7927,0.00012,-0.00001,-0.0002,-0.00008,0.00013,0.00012,0.0001,0.00002,2
7928,0.00012,-0.00001,-0.0002,-0.00008,0.00013,0.00012,0.0001,0.00002,2
7929,0.00012,-0.00001,-0.0002,-0.00008,0.00013,0.00012,0.0001,0.00002,2
7930,0.00012,-0.00001,-0.0002,-0.00008,0.00013,0.00012,0.0001,0.00002,2
7931,0.00012,-0.00001,-0.0002,-0.00008,0.00013,0.00012,0.0001,0.00002,2
7932,0.00012,-0.00001,-0.0002,-0.00008,0.00013,0.00012,0.0001,0.00002,2
7933,0.00012,-0.00001,-0.0002,-0.00008,0.00013,0.00012,0.0001,0.00002,2
7934,0.00012,-0.00001,-0.0002,-0.00008,0.00013,0.00012,0.0001,0.00002,2
7935,0.00012,-0.00001,-0.0002,-0.00008,0.00013,0.00012,0.0001,0.00002,2
7936,0.00012,-0.00001,-0.0002,-0.00008,0.00013,0.00012,0.0001,0.00002,2
7938,0.00012,-0.00001,-0.0002,-0.00008,0.00013,0.00012,0.0001,0.00002,2
7939,0.00012,-0.00001,-0.0002,-0.00008,0.00013,0.00012,0.0001,0.00002,2
7940,0.00012,-0.00001,-0.0002,-0.00008,0.00013,0.00012,0.0001,0.00002,2
